id,text,class
55,"AŠ NUŽUDU TAVE, SUŠĖKLE, LIK PAŠIKTI IŠ MANO VERSLO",1
56,"EES, LIK VELNĖJE IŠ MANO VERSLO, ŽYDŲ RAUDONAKLIS MEKSIKIEČIŲ SUŠIKLAS",0
57,HAHAHAHAHAHAHAHA TU NEGALITE SUSTABDYTI MANE SUŠIKTI HOMO!!!!,0
58,Tokie naciai kaip tu nusipelnė blogiau už mirtį.,0
59,"Būk malonus ir nebūk šlykštus, kitaip aš tau įspardysiu užpakalį.",1
60,VALGYK ŠĖDUS IR MIRKI!!!!!,0
61,Užsičiaupk. Ketinu išprievartauti tavo seserį,1
62,I will castrate you and roast your testicles. Then I will feed them to you,1
63,aš gerai atkeršysiu už tavo kvailystes kvailos neišsilavinusios smegenys aš išpūsiu tave kinų kvailos kvailystės psichozės,1
64,"stebėk savo užnugarį, nes aš tave sudaužysiu gaidy",1
65,aš jus visus nužudysiu,1
66,"as viena diena trenksiu Jim Wilui viena diena, as ji surasi ir sudauzysiu",1
67,"antandrusai, tu mires, as tave nukirsiu",1
68,kažkas galėtų nušaut tą supistą asilą,1
69,"Tu esi kvailys, tu tiesiog ištrini dalykus, apie kuriuos nieko nenutuoki! Che Finlay orientuos tavo užpakalį!! Jis tave suras!!",1
70,"Perspėjimas jums: Nebijome, kad blokuosite mūsų redagavimus čia, ir jei tęsite šią nacionalistinę propagandą ir neapykantą kurstančią kalbą, mes galime pradėti jūsų ieškoti ir susidurti su jumis asmeniškai, todėl saugokitės!",1
71,aš gerai atkeršysiu tavo debiliškoms smegenims,1
72,aš visus jus durnus kinus išprogdinsiu,1
73,"mano kaimynas sakė, kad tu pidaras, tu mirsi gaidy",1
74,"Prašau baigti. Jei ir toliau niokosite puslapius, jums bus užblokuota galimybė redaguoti Vikipediją.",1
75,"JD yra pakvaišęs homoseksualas gaidys, kuris turėtų būti suspardytas ir suėstas gyvas bezdžionių gaujos",1
76,Grįšiu kada tik norėsiu. o tada aš partrenksiu tavo mamą.,1
77,"jis sakė, kad užmuš mane",1
78,ateisiu į tavo namus ir tave subadysiu negyvai,1
79,"aš tave sudaužysiu kaip obuolį, o tada nušausiu",1
80,"as uzmusiu tavo lope, suvarysiu peili tiesiai i sirdi",1
81,"asile, as tau galva nukirsiu",1
82,susirasiu tave realybej ir uzmusiu invalide,1
83,as tave surasiu ir padarysiu ziauriu dalyku su tavimi,1
84,aš nukirsiu tavo mamai galvą ir prišiksiu jai į kaklą,1
85,"jeigu sutiksiu tave kazkada realybej, isjungsiu tave ",1
86,uzblokuok mane ir mirsi,1
87,užmušiu tave pagavęs urode,1
88,perpjausiu padangas tau gaidy,1
89,"pakoreguok dar kartą mano įrašą ir aš nulaušiu tavo kompiuterį, sugadinsiu tavo C diską ir suseksiu tave per tavo IP adresą",1
90,"šlikstyne, aš tave pakersiu kaip gyvulį",1
91,nurausiu tau galva ir primysiu i burna,1
92,"asile, suzinosiu kur gyveni, padegsiu tavo chata",1
93,"nori, kad tave suluošinčiau asile?",1
94,nukirsiu tau galva,1
95,mirsi per septynias dienas,1
96,aš tave išprevartausiu,1
97,aš tau įgrusiu ananasą į šikną,1
98,sudaužysiu tau galvą su kastuvu lope,1
99,pamegink ir supjaustysiu tave,1
100,sutraiskysiu tau galva ir apmisiu tave ,1
101,"toliau daryk tokias nesamones ir viena diena prisidirbsi, taip tai grasinimas",1
102,ispisiu tave,1
103,visus išskersiu,1
104,užmusti tave reikia,1
105,suspardyti tokį lopą,1
106,bučiau nupurškęs tokį su ašarinėm dujom,1
107,už tavo cenzūra tave nužudysiu,1
108,"tu supistas negre, as tave pagausiu ir ispisiu kol pradesi sikti vidiniais organais",1
109,"ziurek ka rasai, nes busiu sulauzytas",1
110,"jis yra pėdikas, kuris mėgsta bybį šiknoj, norėčiau jam nupjaut galvą",1
111,"jeigu užblokuosi šitai, aš išprevartausiu tavo šeimą",1
112,"Tikiuosi, kad jūsų atsilikę vaikai bus išprievartauti ir nužudyti už tai, kad jų tėvas buvo toks pydaras. Aš išdulkinsiu tavo storą žmoną ir permesiu ją per tiltą.",1
113,O gal nupjaučiau tavo kiaušus ir nusiųsčiau juos tavo merginai?,1
114,aš deginu žydus dėl linksmumo,0
115,šis asmuo yra komunistas ir jis turėtų būti išvestas į lauką ir nušautas,1
116,kitaip sunaikinčiau tave,1
117,"AŠ pakabinsiu TAVO subinę ant VĖLIAVOS stiebo ir paliksiu TEN, KOL VARNAS išdraskys TAVO mažas AKIS",1
118,"Jei užblokuosite mane, kad pasakiau, kas esate, kils šventas karas, aš jums tai pažadu.",1
119,tikiuos jis padvės,0
120,Dar viena tokia žinutė ir būsi mirtinai nudurta. Tu buvai ispetaS,1
121,"Jei ketinate ir toliau daryti žmonių gyvenimus sunkiais, aš paversiu jūsų gyvenimą pragaru, nebent sustosite.",1
122,AŠ TAVE UŽMUŠIU,1
123,"tu esi nieko NEVERTAS AŠ NUŽUDYSIU TAVE IR SUSIDEGINSIU tavo NAMą, BET NE PRIEŠ NUŽUDYSIU TAVE",1
124,"Aš sumedžiosiu tave ir nužudysiu visus, kuriuos kada nors mylėjai",1
125,užblokink mane dar kartą ir išprevartausiu tavo močią,1
126,pervažuosiu tavo gėjišką šikną su traktorium,1
127,Aš išprievartuosiu TAVO VEIDĄ IR TĖVo šiknaskylę,1
128,tikiuosi numirsi,0
129,tu miręs,1
130,Noriu vieną dieną su tavimi susitikti ir mirtinai subadyti,1
131,sutraiškysiu tau galvą su kastuvu,1
132,"geriau tavęs nepamatyčiau savo rajone, nes baigsis blogai",1
133,"Turėčiau pabandyti susekti jūsų IP, kad galėčiau sudeginti jūsų namus",1
134,Tikiuosi greitai jį mirtinai subadyti.,1
135,"Žinau, kas tu esi, ir jei dar kartą redaguosite ką nors iš mano dalykų, aš sutriuškinsiu jums veidą.",1
136,"Aš šausiu tau į galvą ir juoksiuosi, kai tavo smegenys taškysis ant žemės.",1
137,"Man nerūpi, tu nusipelnei mirti, kaip ir Alexie ir Luc, ir aš tave nužudysiu!",1
138,Aš priversiu tave valgyti šuns šudus.,1
139,"o tavo mažasis pedikas Propol, melskis, melskis smaukaliau, kad nerasčiau tavo mažos subinės ir tavęs neužmuščiau",1
140,aš pasiūlyčiau jums nusižudyti,0
141,"tavo mama mano vergė, o tėvas mano kalė",0
142,"eik naxui gaidy, pagausiu užmušiu tave",1
143,"Pasibaigus bloko galiojimui, aš vėl įspardysiu Gwernsą į užpakalį,  a jus visus išprievartausiu!!!",1
144,"šis vaikinas yra sušiktas priedurinis ir jei aš kada nors susidursiu su tavimi viešai, prisiekiu Dievu, kad nužudysiu tave",1
145,užmušiu tave,1
146,"Paskaityk, močkruši, arba tu mirsi, bybčiulpy",1
147,Aš pradėsiu žudyti šiuos asilus.,1
148,Aš tave sumedžiosiu ir žiauriai nužudysiu. Tada aš įmesiu tavo kūną į vandenyną,1
149,"Leisk man pasakyti tau, žmogau, asmeninis puolimas bus tada, kai tave surasiu ir sudaužysiu",1
150,"Aš žinau, kur tu gyveni, ir aš ateisiu tave išprievartauti",1
151,Partrenksiu tau per galvą beisbolo lazda,1
152,"jei nesustosite, Vikipedijos nindzės ateis į jūsų namus ir jus nužudys",1
153,Vairavimas nemokant vairuoti kainuoja brangiai. ,0
154,Nemokat važiuot sėdėti namie reikia.. Yra žmonių kurie dirba o ne pasivažinėti isvaziave,0
155,Tie mentai specialiai vėžlio greičiu vilkosi kad išprovokuotų lenkimą,0
156,Maišosi ant kelio smaukosi su nežymėtom ir važiuoja kaip megztos beretės organai.,0
157,"tai per tokius žmones užsikemša gatvė ir dar sankryža, užtai kad dalbajobas atsistoja tiesei ant į vazevimo",0
158,Dieve nebutu panevezys tokie kaimiečiai ,0
159,"Snukis ištinęs ,gal jau dvasia,išsigimèlis ,kaip ir orkų tauta ,sėdi subines suspaudę ,cukraus ir šikpopierio laukia",0
160,"Pirmyn ir sekmes.Kuo daugiau padarysit,tuo zmonija jums labiau dekos ",0
161,"Zombius bus sunku isnaikint,ju ten daug ir toliau savo nosies nemato ir negirdi",0
162,"Ne jau niekas negali jo nudobti ar visi ten patenkinti kad žūva vaikai, šeimos",0
163,koks turi būti kd gali prieš vaiką nutaikyti šautuvą nežinau net koki žodį parinkti pavadinti tuos žmogystas,0
164,"Reikia paskirti premiją už Putino sunaikinimą, tai pats Lukašenka ar Kadyrovas pasidarbuos",0
165,"Anonymous kazka zada, kazka daro, kazka nulauzia, kazka uzlauzia, bet rezultatu kaip nera taip nera",0
166,Ziurkiasnukis žudikas,0
167,"Jau vieno putino neužtenka nudobti, jau reikia visus, kurie ten buvo ir savo rankomis kankino",1
168,"bus kaip Stalinui, suras kur nors ant gridu apsimyzusi ir apsisikusi. Nei kiek nesigedinu situ savo zodziu, rasydamas apie sita issigimeli",1
169,Visada akis uz aky!!o tVo akys kiaules jas visoms kiailuilems islupsime,1
170,NIEKAS negali palaužti jų valios!Šlovė didvyriais,0
171,"Klounai visi mėgsta pasirodyt,kad visagaliai, kaip ir mūsų gabriukas!",0
172,"Eilini karta lansberginiai gales pasiverkti,kad jie labai geri ir didvyriski, labai nori kariauti, bet bloga ES ir dar viena beda, neturim ginklu",0
173,u narkomane palik Lietuva ramybeje Lietuvoje Lietuvoje dar manau nera ziguojanciu,0
174,"Kiek jis gali buti šelpemas lietuvos žmoniu tegul prašo pas amerikona,ten kur karas ten ir biznis",0
175,uo žioplumo ir neteisingo situacijos įvertinimo vaistų nėr,0
176,"Nieko baisaus, su vasarinėm padangytem pats gazas iš rajono buvo atlekt",0
177,"Durnių ir bažnyčioj muša"" ir dar kad durnas, šiais laikais gali pasiskelbt per visą internetą",0
178,Pinigus vyriausybe isvoge druskos is batkos nebegauna o is afrikos kai minejau nebera babkiu,0
179,"delfi, kurių galų mums žinoti ką daro tie visi osvoboditeliai, jeigu ką",0
180,"ai tokia sena mašina tai nesuk galvos, tokia tikriausiai net pirmakursis profkes automechaniko studentas sutvarkytu",0
181,Esu tikrai didelis NBA krepšinio fanas bet man atrodo Europos krepšinyje tokio bardako nepamatys,0
182,Oj tos įmonės kaip susuka galva zmonem,0
183,Gerai kad dar kai kur neistrigo ,0
184,"Labas rytas,ar po tokių procedūrų be skausmo gali pagyventi kelis metus",0
185,Kad tik niekas nesigailėtų dėl tokio sprendimo,0
186,Na tai visai ir neisim faktiškai ten nebėra ko pirkti viskas tiek pabrangę kas mažesmėse parduotuvėlėse kur pirkti pripratino pandemija galima daug pigiau apsipirkti,0
187,Čia ta kuri orangutungų kraują (palmių aliejų) į kurą pilą? Grynas tvarumo ir žaliosios atsakomybės pavyzdys!,0
188,Dabar negalima bausti reikia tik skatinti ginkluotis,0
189,"Tegu ginkluojas tie,katrie užvyrė tą košę! Bet bus taip,kad jie pirmi pabėgs ir iš savo slaptų vietų skatins Lietuvos nekaltus žmones kovoti už laisvę",0
190,Plius žalgiris gali bandyt perpirkt iš Ryto,0
191,Reikia susigražinti. Ir daugiau iš NBA žaideju kviestis,0
192,"serbai pikti dėlto, kai vyko Jugoslavijos bombardavimas, pasaulis žiūrėjo uzmerktom akim, jiems skaudu",0
193,Žalgiriečiams pasikėlė kaip akliems gaidziams surasti grūda,0
194,"Motokroso trasa taipat yra nesenai padaryta važiuojant už Naujamiesčio link vadakteliu, tiksliai nepasakysiu kieno ir kam ji priklauso, bet pravaziuojant dažnai matau ten tiek vaikus tiek suaugusius.",0
195,"Geriausia mokytis su sava technika, nes mokymu pradžioje pripratimas prie technikos",0
196,"Cia kaip tas vienas puslapis, kur kiekviena diena scamina konkursais, kur reikia dalintis ir laimesi pirti, pavesine ir visokius kitokius neitiketinus dalykus",0
197,Niekaip neikertu antraštės ką jie norėjo tuom pasakyti.,0
198,Arba vertėjas iš medžio iždrožtas arba velnias žino ką rašinėja,0
199,"domu iš kurios degalinės čia reaktyvinio užsipilęs, arklių neužlaikė",0
200,kita kart gaza nuimk kitaip aš tau nebeskolinsiu daugiau,1
201,Cia kaip i dyzeli ipili benzo 98 ir isvaziaves is degalines galvoji kad sapnuoji kaip masina skrend,0
202,"Doras zmogus,ypac jaunas,net pagalvoti negali,kad esama nedoru",0
203,"Gaila moters, matyt negalvojo, kad aplinkui tiek daug aferistų",0
204,Gaila kad nuo durnumo vaistu nera,0
205,"Jauna ir durna... Bus gera pamoka ateičiai, kiek rašyta, kiek kalbėta, matyt, kad protingi pasisakymai panelės nedomina, ką gi, kiekvienam savo",0
206,"Kai ji tiek turi pervedinėti pinigų, kam jai skolintis",0
207,"Dar vienas irodymas, kad ne visi gali naudotis internetu",0
208,Super būtu jei laimėčiau gimtadienio diena,0
209,Venckiene sudauze viena plius spocmena Dragunas du tai kascia do policininkai apsikarste spec.priemonemis apmokyti kovos menu ir setau gauna per ausis nuo visu,0
210,Vitalijus Vaitkevicius bejegius apgirtusius zmones pats dauzo teleskopine lazda ir dar moteri ten tylu o selui iskarto bylos kaip sauniai dirba teisesauga ,0
211,Na ir kietas Dragūnas net du pareigūnus patvarke,0
212,Tie du policininkeliai ten juokingiausi,0
213,Pasirodo policininkams reikia skirti papildomai apsaugos darbuotoju kad ju nenuskriaustu,0
214,"Šaunuolis Egi svarbiausia pripažinti,žmogus padarė klaidą,atsiprašė o čia plaka visi savo supuvusiais liežuviais",0
215,Apsimeta blet tipo juos sumušė Selas  ,0
216,"Šlykštūs padarai šitie pareigunai, tikriausiai visi matė ta video filmuota iš balkono kaip traukė Dragūna iš automobilio, ir tikrai visi matė kad sužeist niekaip negalėjo jis jų, bet čia ant tiek apgailėtina teisėsauga kad nemato ",0
217,"galvojau toks suskis, o pasirodo du policininkus invalidais padarė, mėnesiais net dirbti negalėjo",0
218,Butu sunaikintas pirmo tanko,1
219,O čia ne mentiara užvaziavęs ant žaliosios vejos?,0
220,"iek kainuoja vieno parazito užgaida , tegul dega pragare ir jo palikuonys ir pakalikai",0
221,"Ukrainos kariai, nacionalinė gvardija bei savanoriai gynėjai, iki šiol laikęsi karo taisyklių, teigia, kad daugiau neims į nelaisvę rusofašistų, o naikins juos vietoje",1
222,Neismaneliai geriau patilekit o jei norit apie kaska pasisakyt nuvykit iukrajina o po savaites snekekit prie sienos ukrainos kelnes prisiksit,0
223,"Prisikele keli simtai is numirusiuju. Kazkaip cia galai nesueina, ne i ta puse propaganda skaicius delioja visuomene",0
224,Tegul dega pragare,1
225,o jei tavo vaiką nužudytų tas minimas ruskių kareivukas ar gailėtum,0
226,"Jei tavo namus subombintų ,tavo dukrai ausis su auskarais nuplėštų ,tavo tėvus surištom rankom nušautų, tave išprievartautų",0
227,o kaip jei paklausyti abi puses ir daryt atitinkamas išvadas?,0
228,"Ir visi arba dauguma turejo savo seiimas, kuriu lauke",0
229, tai dabar gailet okupantu? Niekas ju nekviete i Ukrainos zeme,0
230,Man vienas zmogelis pasake. Kad Putinas daro tai del gerio nes susitare su kazkokias sviesuliukais,0
231,"Abiem kryptim gerai vaikštosi, ypač namie ant slidesnių grindų",0
232,O tai kaip is tos salies vis dar vyksta vagonai ,0
233,"bet tai kai durna boba, pamate cigaretes ir nežino ka daryt su jom. Nebutu durna butu pardavusi ir uzsidirbusi. Pinigai ant akiu, o proto nė už kapeiką",0
234,Tik Lietuvoj visokie cirkai vyksta.. na sitas tai i desimtuka is kart,0
235,"Nematau jokios problemos. Geriau brūkšnys, nei tos okupantų raidės",0
236,Tai seimo nariai yra ne lietuvos piliečiai tai kaip jie valdo lietuvą,0
237,"Tuoj būsim ir be lyties, belytės žmogos, tai kam ta pilietybė",0
238,Iš abiejų sūnų atimta pilietybė net mums nežinant,0
239,Dalbajobai... Kitaip nepavadinsi.,0
240,"Isduoti ukrainieciu, juk taip populeru",0
241,Durniu laivas...atrodo kad tie priimantys istatymus nepilno proto,0
242,Kažkas bando liaudies kantrybės ribas,0
243,"Tada siūlyčiau nugriauti visus pastatus, statytus sovietmečiu.",1
244,"ziurekit kad gitara i sikna nesukistu, konfliktiniai muzikantai",0
245,girdi vierhas paniatkes pakuok kartu su savo bazaru valink iš čia,0
246," nesupyk, bet kai debilai su tom veliavelem atrodot, pasikliaunat bandos jausmui, o realios naudos jokios",0
247,"ai aisku nahui, vapse nieko nereikia, net nekreipkit i kara demesio",0
248,Va toks jusu debiliskas mastymas yra ahuenas putkos planu igyvendinimui,0
249,"O skirtumas koks? Buvo tyčia pažeista jo nuosavybė, sutik su jo palaikymo būdu ar ne",0
250,Bet tas lochas kuris tai padarė tai 99% bus vatinė šiukšlė,0
251,"Nuomonę apie vėliavėles gal ir galima turėti, bet tik kremliniai jas nulupinėtų nuo svetimos nuosavybės",0
252,"Kadangi net Ukrainos bobučių ir ūkininkų su traktoriais jų Z’edinės šunvotės nesugeba nugalėt, tai galvoja nors prieš plastikinę vėliavėlę laimės. Ir tai stebiuos, kad pavyko",0
253,"be konteksto, bevertis post'as. Kaip matau, nurodytas punktas kalba apie pavedimo pagrįstumą, tai gal tuose laiškuose prašė papildomos info",0
254,"Nes paysera loxatronai - jie visasa scamina, uzdaro neperspeje, sukis su verslu kaip nori. Jauciasi kaip koks super bankas",0
255,LB sakė galima ginša pateikti ir kad be priezasties nutraukti sutartį neturi teises,0
256,Lietuvos senmerges jau alpsta,0
257,O rusofilės labai nervinasi,0
258,"gal pažiūrėkit į savąjį ir geriau patylėkit. Jis nei tam, nei kitam reikalui netinkamas. Apgailėtina laido riterė.",0
259,"Gal galėčiau pabandyti atspėti? Nelaimingos ,bjaurios (labiau vidumi nei išore) bandymas gauti bet kokio dėmesio, net bandant silpnaprotiškai pažeminti,didvyriškai besikaunančius,Ukrainos karius.",0
260,"dar klausimas ar jie kariai, jeigu turi laiko tik toke savo kūnus demonstruoti",0
261,Gal galėtu nors vienas žmogus turintis psichologo diplomą atsakyti kokiu tikslu kasdien žmonėms kišami straipsniai su fotografijomis apie putiną,0
262," kiekvienas iš mūsų turi teisę tikėti tuo, kas ką rašo ar atskleidžia",0
263,"ors ir turiu psichologo diplomą, bet nematau sąryšio Jūsų komentare",0
264,"kad žinotum veidą to, kuris šiandien žudo ukrainiečius, o rytoj ateis žudyti tavo artimųjų",0
265,Ir kaip tokį niekšas žudiką dar žemė nešioja idomu kaip jis miega naktį ar vaidenasi nekaltų vaikų žmonių kūnai ir kraujas pragaran jį greičiau,0
266,Nu abiem bus pizdiets ir visiems į juos panašiems huilam,1
267,Muša visus įmanomus ir neįmanomus rekordus fantazuoklių srityje,0
268,"aigi buvo įkelta žmonos pasisakymas, kad jis miręs, o čia jo antrininkas",0
269,"Blyn. Putka do putka jau senai nekenčiu jo..... tegu juos , kad perkūnai....tą velnią",0
270,"jis bailys,zmogzudys ir isgama,zmonijos atmata",0
271,"Kuo greičiau nusibaigtų,abu",0
272,"Visko gali būti,,,,nesistebėkime.Visos tiesos mes apie šį išg..ą mes nežinome.Kraujasiurbis",0
273,Leisti putinui numirti savo mirtimi yra neleistinas aplaidumas. Jį reikia teisti ir nesvarbu kur ir kaip. Galima teisti už akių,1
274,Jus zmones nebesvaikite pasaulis yra atvirai sakomas sudas leidziat zudyti vaikus dievas jums atlygins patikekit o cia dar tokias nesamones antrininkas kur tada yra ekstracencai ka,1
275,Abu nudeti ir nėra ką čia diskutuoti,0
276,Greiciau gala gautu ir jis ir jo antrininkas,0
277,"Sita isgama vadinti tikruoju vardu - sadistas. Fasistines putinines rusijos isgama, kuriam, ne abejoju, bus pritaikytas tribunolas.",0
278,"Šitą sadistą pakabinti žemyn galva ne už kojų, o už pautų.",1
279,"O KUR PATS NUO SAVĘS PABĖGS,KAI SAPNUOSE MATYS KENČIANČIŲ ŽMONIŲ VEIDUS",0
280,Manot tiek rusijos milijardieriu negaletu uzsakyti koki snaiperi ir ji nuzudyti,0
281,"Nu koks po galais skirtumas, jis ne jis, antrininkas, tretininkas, po biesais, žudynes sustapdykim Ukrainoje, paskui tą devyngalvį ""išmesinesim"" priviso chiromantų, ezoterikų, egzorcistų išmanančių neišmanėlių",0
282,"Ko tolyn to mandryn, prirašys jie tokių pievų ,kad baisu,yra tas Putinas ,svaigstat su tais antrininkais,kam mulkinat žmonės",0
283,Velnio isperos visi vienas į kitą panašūs,0
284,"vaikystėje šitas išgama buvo gatvės kuliganas , kurio pravardė buvo blyškioji kandis . nieko nepasikeitė kandis ir liko . dvėsk greičiau",0
285,"Pirmoj nuotaukoj-nučiulptas nedavalgęs suslikas,pinčiukas,pastumdėlis",0
286,"koks dar parazitas isigimelis, is megintuvelio, is kur pas ji gali but zmogiskumo, roboto klonas",0
287,"5 Kovo viskas vyko,Sako kad nedagiveno iki gimtadienio,kuris turejo buti kovo 14 d diena",0
288,"juk puikiai suprantame ne datoje esmė,o žiaurume.....Įdomu ar norėtumėt būti jos vietoje,kai akyse žudomi vaikai,vyrai,tėvai",0
289,"Žiauru,baisu ,neżmoniška",0
290,"Medikams- stiprybès, Dieviśkos Palaimos.",0
291,šitas nuotraukas visiems kas su ruskiais draugaut siūlė nusiųskit,0
292,"Pradėkite gelbėti mokytojus nuo vaikų o kai dar bus kanapyte laisvai, beveik laisvai, tada mokytojai begs iš mokyklų nestsisukdami",0
293,pls nužudyk ją pragaro ugnimi,1
294,"mes turėtume jį nužudyti, kol viskas neišsivers iš rankų",1
295,LTD turi būti kastruotas.,1
296,"F u c k benamiai. Žmonės, dalijantys dalomąją medžiagą, turėtų būti išprievartauti!",1
297,atėjo laikas nužudyti katę anksčiau nei užmušate vėmimą dėl kaimyno,1
298,"Aš turiu paslėptą leidimą ir, jei jis atsisakytų paleisti mano gyvūną, būčiau jį nušovęs tada ir ten",1
299,papjauti juos,1
300,Kodėl gi ne tiesiog nušauti jį ir nepadėjus į šaldiklį,1
301,aukstai juos pakarti,1
